Order_ID,Order_Date,Customer_ID,Category,Sub_Category,Brand,Product_Name,Original_Price,Discount_Percent,Discount_Amount,Final_Price,Quantity,Total_Amount,City,Payment_Method,Order_Status,Rating,Customer_Segment,Year,Month,Month_Name,Quarter,Day_of_Week,Week
ORD104353,2025-01-18,CUST37981,Accessories,Belts,HRX,HRX Belts,735,30,220.5,514.5,2,1029.0,Jaipur,UPI,Cancelled,,Budget,2025,1,January,1,Saturday,3
ORD104354,2025-08-10,CUST65369,Men,Trousers,Libas,Libas Trousers,2050,10,205.0,1845.0,1,1845.0,Delhi,Credit Card,Delivered,3.0,Budget,2025,8,August,3,Sunday,32
ORD104355,2025-09-26,CUST16850,Men,T-Shirts,Biba,Biba T-Shirts,501,10,50.1,450.9,2,901.8,Chennai,UPI,Delivered,5.0,Budget,2025,9,September,3,Friday,39
ORD104356,2025-07-11,CUST53437,Men,Watches,Van Heusen,Van Heusen Watches,7689,10,768.9,6920.1,2,13840.2,Indore,Credit Card,Delivered,4.0,Premium,2025,7,July,3,Friday,28
ORD104357,2025-02-27,CUST14666,Accessories,Belts,Adidas,Adidas Belts,1307,20,261.4,1045.6,2,2091.2,Delhi,Wallet,Delivered,3.0,Mid-tier,2025,2,February,1,Thursday,9
ORD104358,2025-11-10,CUST59725,Men,Jackets,HRX,HRX Jackets,4071,40,1628.4,2442.6,1,2442.6,Bangalore,UPI,Cancelled,,Mid-tier,2025,11,November,4,Monday,46
ORD104359,2025-02-02,CUST81872,Accessories,Belts,Puma,Puma Belts,382,10,38.2,343.8,2,687.6,Chennai,UPI,Returned,,Budget,2025,2,February,1,Sunday,5
ORD104360,2025-05-16,CUST86520,Accessories,Sunglasses,Zara,Zara Sunglasses,2654,10,265.4,2388.6,2,4777.2,Bangalore,Debit Card,Delivered,5.0,Mid-tier,2025,5,May,2,Friday,20
ORD104361,2025-08-29,CUST82233,Women,Handbags,Roadster,Roadster Handbags,4019,0,0.0,4019.0,1,4019.0,Delhi,Debit Card,Delivered,4.0,Mid-tier,2025,8,August,3,Friday,35
ORD104362,2025-09-24,CUST12250,Accessories,Sunglasses,H&M,H&M Sunglasses,1468,10,146.8,1321.2,1,1321.2,Kolkata,Credit Card,Delivered,5.0,Budget,2025,9,September,3,Wednesday,39
ORD104363,2025-07-28,CUST21376,Men,Shoes,AND,AND Shoes,2639,20,527.8,2111.2,1,2111.2,Kolkata,UPI,Delivered,5.0,Mid-tier,2025,7,July,3,Monday,31
ORD104364,2025-04-24,CUST87358,Kids,Jeans,Allen Solly,Allen Solly Jeans,2763,10,276.3,2486.7,1,2486.7,Kolkata,COD,Delivered,4.0,Mid-tier,2025,4,April,2,Thursday,17
ORD104365,2025-03-27,CUST18733,Kids,Dresses,Mast & Harbour,Mast & Harbour Dresses,3299,20,659.8,2639.2,1,2639.2,Mumbai,Credit Card,Cancelled,,Mid-tier,2025,3,March,1,Thursday,13
ORD104366,2025-01-25,CUST85793,Accessories,Bags,Forever 21,Forever 21 Bags,2514,20,502.8,2011.2,2,4022.4,Jaipur,Credit Card,Delivered,5.0,Mid-tier,2025,1,January,1,Saturday,4
ORD104367,2024-12-20,CUST21813,Men,Jeans,Adidas,Adidas Jeans,3037,20,607.4,2429.6,1,2429.6,Lucknow,Debit Card,Delivered,5.0,Mid-tier,2024,12,December,4,Friday,51
ORD104368,2025-01-22,CUST68146,Women,Sarees,Zara,Zara Sarees,7674,10,767.4,6906.6,1,6906.6,Delhi,UPI,Delivered,5.0,Premium,2025,1,January,1,Wednesday,4
ORD104369,2025-01-02,CUST44397,Kids,Toys,HRX,HRX Toys,776,20,155.2,620.8,1,620.8,Kolkata,Debit Card,Returned,,Budget,2025,1,January,1,Thursday,1
ORD104370,2025-01-27,CUST75106,Kids,Shoes,AND,AND Shoes,1867,10,186.7,1680.3,2,3360.6,Mumbai,UPI,Delivered,5.0,Mid-tier,2025,1,January,1,Monday,5
ORD104371,2025-08-06,CUST71839,Women,Shoes,Forever 21,Forever 21 Shoes,2112,0,0.0,2112.0,2,4224.0,Pune,Debit Card,Delivered,3.0,Mid-tier,2025,8,August,3,Wednesday,32
ORD104372,2025-11-15,CUST86057,Kids,Shoes,Wrogn,Wrogn Shoes,1255,20,251.0,1004.0,1,1004.0,Mumbai,Credit Card,Delivered,5.0,Budget,2025,11,November,4,Saturday,46
ORD104373,2025-08-23,CUST84036,Women,Sarees,Mast & Harbour,Mast & Harbour Sarees,3041,0,0.0,3041.0,2,6082.0,Kolkata,UPI,Delivered,5.0,Premium,2025,8,August,3,Saturday,34
ORD104374,2025-09-28,CUST43440,Women,Shoes,AND,AND Shoes,2356,20,471.2,1884.8,2,3769.6,Pune,UPI,Delivered,5.0,Mid-tier,2025,9,September,3,Sunday,39
ORD104375,2025-09-28,CUST22425,Accessories,Bags,Allen Solly,Allen Solly Bags,1662,0,0.0,1662.0,1,1662.0,Lucknow,Credit Card,Delivered,4.0,Budget,2025,9,September,3,Sunday,39
ORD104376,2025-03-06,CUST33712,Kids,T-Shirts,Mast & Harbour,Mast & Harbour T-Shirts,648,10,64.8,583.2,2,1166.4,Chandigarh,UPI,Delivered,3.0,Budget,2025,3,March,1,Thursday,10
ORD104377,2025-01-27,CUST69826,Accessories,Sunglasses,Biba,Biba Sunglasses,1843,20,368.6,1474.4,1,1474.4,Chennai,Credit Card,Delivered,4.0,Budget,2025,1,January,1,Monday,5
ORD104378,2025-01-05,CUST54417,Accessories,Sunglasses,H&M,H&M Sunglasses,681,20,136.2,544.8,1,544.8,Mumbai,Credit Card,Delivered,5.0,Budget,2025,1,January,1,Sunday,1
ORD104379,2025-01-24,CUST26465,Men,Trousers,Levis,Levis Trousers,2995,30,898.5,2096.5,1,2096.5,Pune,Debit Card,Delivered,4.0,Mid-tier,2025,1,January,1,Friday,4
ORD104380,2025-10-10,CUST25609,Women,Handbags,Van Heusen,Van Heusen Handbags,6936,10,693.6,6242.4,2,12484.8,Pune,UPI,Delivered,5.0,Premium,2025,10,October,4,Friday,41
ORD104381,2025-05-26,CUST44601,Men,Shirts,Zara,Zara Shirts,2169,20,433.8,1735.2,1,1735.2,Pune,UPI,Delivered,5.0,Budget,2025,5,May,2,Monday,22
ORD104382,2025-07-19,CUST17963,Men,Shirts,Nike,Nike Shirts,2367,10,236.7,2130.3,1,2130.3,Hyderabad,UPI,Delivered,5.0,Mid-tier,2025,7,July,3,Saturday,29
ORD104383,2025-03-18,CUST31304,Kids,Jeans,W,W Jeans,1773,10,177.3,1595.7,2,3191.4,Hyderabad,UPI,Delivered,4.0,Mid-tier,2025,3,March,1,Tuesday,12
ORD104384,2025-10-12,CUST37742,Kids,Shoes,Nike,Nike Shoes,4244,50,2122.0,2122.0,1,2122.0,Mumbai,Credit Card,Delivered,5.0,Mid-tier,2025,10,October,4,Sunday,41
ORD104385,2025-05-25,CUST68325,Men,Shoes,Nike,Nike Shoes,5294,10,529.4,4764.6,1,4764.6,Delhi,Credit Card,Delivered,5.0,Mid-tier,2025,5,May,2,Sunday,21
ORD104386,2025-12-03,CUST11106,Women,Sarees,HRX,HRX Sarees,6217,30,1865.1,4351.9,1,4351.9,Kolkata,UPI,Delivered,4.0,Mid-tier,2025,12,December,4,Wednesday,49
ORD104387,2025-02-05,CUST51574,Accessories,Sunglasses,H&M,H&M Sunglasses,726,10,72.6,653.4,1,653.4,Kolkata,UPI,Delivered,5.0,Budget,2025,2,February,1,Wednesday,6
ORD104388,2025-06-21,CUST74767,Kids,Dresses,Mast & Harbour,Mast & Harbour Dresses,2200,10,220.0,1980.0,1,1980.0,Delhi,UPI,Delivered,4.0,Budget,2025,6,June,2,Saturday,25
ORD104389,2025-02-16,CUST18519,Women,Sarees,AND,AND Sarees,3934,0,0.0,3934.0,1,3934.0,Indore,UPI,Delivered,5.0,Mid-tier,2025,2,February,1,Sunday,7
ORD104390,2025-10-20,CUST81948,Women,Handbags,Nike,Nike Handbags,6255,30,1876.5,4378.5,1,4378.5,Hyderabad,UPI,Delivered,5.0,Mid-tier,2025,10,October,4,Monday,43
ORD104391,2025-07-21,CUST32736,Women,Kurtis,H&M,H&M Kurtis,1296,20,259.2,1036.8,3,3110.4,Indore,Net Banking,Delivered,5.0,Mid-tier,2025,7,July,3,Monday,30
ORD104392,2025-11-03,CUST70007,Accessories,Belts,Mast & Harbour,Mast & Harbour Belts,396,20,79.2,316.8,1,316.8,Chandigarh,Debit Card,Delivered,3.0,Budget,2025,11,November,4,Monday,45
ORD104393,2025-04-27,CUST79769,Kids,T-Shirts,Mast & Harbour,Mast & Harbour T-Shirts,1220,20,244.0,976.0,1,976.0,Mumbai,UPI,Delivered,5.0,Budget,2025,4,April,2,Sunday,17
ORD104394,2025-09-08,CUST81452,Men,T-Shirts,Forever 21,Forever 21 T-Shirts,761,30,228.3,532.7,2,1065.4,Chandigarh,Debit Card,Returned,,Budget,2025,9,September,3,Monday,37
ORD104395,2025-08-23,CUST24723,Women,Handbags,Van Heusen,Van Heusen Handbags,5522,10,552.2,4969.8,1,4969.8,Ahmedabad,UPI,Delivered,5.0,Mid-tier,2025,8,August,3,Saturday,34
ORD104396,2025-08-02,CUST89445,Kids,Shoes,Forever 21,Forever 21 Shoes,2222,20,444.4,1777.6,1,1777.6,Kolkata,Debit Card,Delivered,5.0,Budget,2025,8,August,3,Saturday,31
ORD104397,2025-06-14,CUST61893,Women,Dresses,AND,AND Dresses,3000,0,0.0,3000.0,1,3000.0,Pune,Wallet,Delivered,4.0,Mid-tier,2025,6,June,2,Saturday,24
ORD104398,2025-11-08,CUST27010,Accessories,Bags,H&M,H&M Bags,2183,10,218.3,1964.7,3,5894.1,Chandigarh,Net Banking,Delivered,5.0,Premium,2025,11,November,4,Saturday,45
ORD104399,2025-03-22,CUST34019,Accessories,Sunglasses,Puma,Puma Sunglasses,957,20,191.4,765.6,2,1531.2,Pune,Credit Card,Delivered,3.0,Budget,2025,3,March,1,Saturday,12
ORD104400,2025-11-09,CUST87444,Women,Shoes,Mast & Harbour,Mast & Harbour Shoes,3651,10,365.1,3285.9,2,6571.8,Kolkata,Debit Card,Delivered,4.0,Premium,2025,11,November,4,Sunday,45
ORD104401,2025-02-28,CUST92870,Men,Watches,Roadster,Roadster Watches,3936,0,0.0,3936.0,1,3936.0,Indore,UPI,Delivered,5.0,Mid-tier,2025,2,February,1,Friday,9
ORD104402,2025-05-10,CUST51184,Men,T-Shirts,Wrogn,Wrogn T-Shirts,872,10,87.2,784.8,1,784.8,Jaipur,Debit Card,Delivered,5.0,Budget,2025,5,May,2,Saturday,19
ORD104403,2025-10-23,CUST60368,Women,Kurtis,Nike,Nike Kurtis,2578,10,257.8,2320.2,1,2320.2,Bangalore,Debit Card,Delivered,4.0,Mid-tier,2025,10,October,4,Thursday,43
ORD104404,2025-08-31,CUST26796,Women,Tops,Roadster,Roadster Tops,1703,0,0.0,1703.0,1,1703.0,Bangalore,COD,Delivered,4.0,Budget,2025,8,August,3,Sunday,35
ORD104405,2025-06-30,CUST90625,Women,Tops,AND,AND Tops,587,10,58.7,528.3,3,1584.9,Lucknow,Debit Card,Delivered,3.0,Budget,2025,6,June,2,Monday,27
ORD104406,2024-12-12,CUST91818,Kids,T-Shirts,Roadster,Roadster T-Shirts,319,40,127.6,191.4,1,191.4,Chennai,UPI,Returned,,Budget,2024,12,December,4,Thursday,50
ORD104407,2025-01-28,CUST16864,Accessories,Sunglasses,H&M,H&M Sunglasses,939,20,187.8,751.2,2,1502.4,Hyderabad,UPI,Delivered,5.0,Budget,2025,1,January,1,Tuesday,5
ORD104408,2025-09-16,CUST92452,Kids,T-Shirts,Adidas,Adidas T-Shirts,1691,30,507.3,1183.7,1,1183.7,Mumbai,Debit Card,Delivered,5.0,Budget,2025,9,September,3,Tuesday,38
ORD104409,2025-01-08,CUST34326,Accessories,Belts,Wrogn,Wrogn Belts,442,30,132.6,309.4,1,309.4,Hyderabad,Wallet,Delivered,3.0,Budget,2025,1,January,1,Wednesday,2
ORD104410,2025-10-29,CUST61552,Women,Jeans,W,W Jeans,1286,10,128.6,1157.4,1,1157.4,Delhi,COD,Delivered,4.0,Budget,2025,10,October,4,Wednesday,44
ORD104411,2025-08-13,CUST77279,Kids,Shoes,Mast & Harbour,Mast & Harbour Shoes,3429,10,342.9,3086.1,1,3086.1,Mumbai,Credit Card,Delivered,4.0,Mid-tier,2025,8,August,3,Wednesday,33
ORD104412,2025-08-15,CUST88134,Men,Shirts,Mast & Harbour,Mast & Harbour Shirts,793,10,79.3,713.7,3,2141.1,Indore,UPI,Delivered,5.0,Mid-tier,2025,8,August,3,Friday,33
ORD104413,2025-03-24,CUST75526,Accessories,Bags,Van Heusen,Van Heusen Bags,4308,0,0.0,4308.0,1,4308.0,Jaipur,Credit Card,Delivered,3.0,Mid-tier,2025,3,March,1,Monday,13
ORD104414,2025-04-06,CUST20050,Accessories,Jewelry,Wrogn,Wrogn Jewelry,2275,10,227.5,2047.5,1,2047.5,Chandigarh,COD,Delivered,5.0,Mid-tier,2025,4,April,2,Sunday,14
ORD104415,2025-06-30,CUST57172,Men,Shirts,AND,AND Shirts,1907,20,381.4,1525.6,1,1525.6,Indore,Credit Card,Returned,,Budget,2025,6,June,2,Monday,27
ORD104416,2025-04-19,CUST67504,Men,Shirts,Nike,Nike Shirts,2977,20,595.4,2381.6,2,4763.2,Lucknow,UPI,Delivered,5.0,Mid-tier,2025,4,April,2,Saturday,16
ORD104417,2025-11-13,CUST95544,Accessories,Sunglasses,Nike,Nike Sunglasses,2105,50,1052.5,1052.5,1,1052.5,Mumbai,Wallet,Delivered,3.0,Budget,2025,11,November,4,Thursday,46
ORD104418,2025-09-13,CUST93637,Men,Trousers,Wrogn,Wrogn Trousers,976,0,0.0,976.0,1,976.0,Chennai,Wallet,Delivered,5.0,Budget,2025,9,September,3,Saturday,37
ORD104419,2025-02-10,CUST99115,Kids,Jeans,Puma,Puma Jeans,2231,20,446.2,1784.8,1,1784.8,Jaipur,UPI,Delivered,5.0,Budget,2025,2,February,1,Monday,7
ORD104420,2025-01-03,CUST71540,Men,Jeans,Allen Solly,Allen Solly Jeans,926,20,185.2,740.8,1,740.8,Mumbai,COD,Delivered,4.0,Budget,2025,1,January,1,Friday,1
ORD104421,2025-06-25,CUST54984,Women,Kurtis,Roadster,Roadster Kurtis,566,0,0.0,566.0,1,566.0,Pune,Credit Card,Delivered,5.0,Budget,2025,6,June,2,Wednesday,26
ORD104422,2025-03-02,CUST98242,Women,Shoes,Biba,Biba Shoes,2160,0,0.0,2160.0,2,4320.0,Jaipur,Net Banking,Delivered,4.0,Mid-tier,2025,3,March,1,Sunday,9
ORD104423,2025-03-29,CUST31345,Men,Trousers,W,W Trousers,1151,10,115.1,1035.9,1,1035.9,Jaipur,UPI,Delivered,3.0,Budget,2025,3,March,1,Saturday,13
ORD104424,2025-01-27,CUST98642,Women,Kurtis,Van Heusen,Van Heusen Kurtis,2420,20,484.0,1936.0,1,1936.0,Lucknow,UPI,Delivered,5.0,Budget,2025,1,January,1,Monday,5
ORD104425,2025-05-31,CUST94859,Accessories,Sunglasses,Adidas,Adidas Sunglasses,2635,30,790.5,1844.5,1,1844.5,Pune,Credit Card,Delivered,5.0,Budget,2025,5,May,2,Saturday,22
ORD104426,2025-03-29,CUST28188,Women,Tops,Biba,Biba Tops,812,30,243.6,568.4,2,1136.8,Indore,Credit Card,Delivered,4.0,Budget,2025,3,March,1,Saturday,13
ORD104427,2025-12-06,CUST74731,Kids,Dresses,Libas,Libas Dresses,3438,20,687.6,2750.4,1,2750.4,Lucknow,Credit Card,Delivered,4.0,Mid-tier,2025,12,December,4,Saturday,49
ORD104428,2025-03-08,CUST55176,Kids,Jeans,Wrogn,Wrogn Jeans,2398,0,0.0,2398.0,2,4796.0,Mumbai,Debit Card,Delivered,4.0,Mid-tier,2025,3,March,1,Saturday,10
ORD104429,2025-10-12,CUST80975,Women,Jeans,Adidas,Adidas Jeans,3952,30,1185.6,2766.4,1,2766.4,Delhi,UPI,Cancelled,,Mid-tier,2025,10,October,4,Sunday,41
ORD104430,2025-04-06,CUST39303,Men,Jackets,Nike,Nike Jackets,5605,10,560.5,5044.5,1,5044.5,Bangalore,UPI,Delivered,5.0,Premium,2025,4,April,2,Sunday,14
ORD104431,2025-09-22,CUST30062,Men,Shoes,HRX,HRX Shoes,2609,0,0.0,2609.0,1,2609.0,Delhi,UPI,Delivered,5.0,Mid-tier,2025,9,September,3,Monday,39
ORD104432,2025-01-04,CUST66909,Men,Trousers,Mast & Harbour,Mast & Harbour Trousers,2280,10,228.0,2052.0,1,2052.0,Pune,Credit Card,Delivered,5.0,Mid-tier,2025,1,January,1,Saturday,1
ORD104433,2025-08-13,CUST96058,Kids,T-Shirts,Roadster,Roadster T-Shirts,802,30,240.6,561.4,1,561.4,Jaipur,Credit Card,Delivered,5.0,Budget,2025,8,August,3,Wednesday,33
ORD104434,2025-11-04,CUST78336,Kids,Jeans,Libas,Libas Jeans,1088,20,217.6,870.4,1,870.4,Mumbai,Credit Card,Delivered,3.0,Budget,2025,11,November,4,Tuesday,45
ORD104435,2025-04-09,CUST68559,Kids,Jeans,H&M,H&M Jeans,1057,10,105.7,951.3,1,951.3,Indore,UPI,Delivered,4.0,Budget,2025,4,April,2,Wednesday,15
ORD104436,2024-12-23,CUST30222,Accessories,Bags,Libas,Libas Bags,1284,20,256.8,1027.2,1,1027.2,Kolkata,Net Banking,Delivered,5.0,Budget,2024,12,December,4,Monday,52
ORD104437,2025-01-13,CUST70452,Accessories,Wallets,HRX,HRX Wallets,730,30,219.0,511.0,1,511.0,Delhi,UPI,Delivered,3.0,Budget,2025,1,January,1,Monday,3
ORD104438,2025-01-08,CUST61308,Men,Trousers,Zara,Zara Trousers,3202,40,1280.8,1921.2,1,1921.2,Hyderabad,COD,Delivered,5.0,Budget,2025,1,January,1,Wednesday,2
ORD104439,2025-05-13,CUST15989,Men,T-Shirts,Puma,Puma T-Shirts,629,10,62.9,566.1,2,1132.2,Mumbai,UPI,Delivered,5.0,Budget,2025,5,May,2,Tuesday,20
ORD104440,2025-04-09,CUST41159,Kids,Jeans,Levis,Levis Jeans,3948,20,789.6,3158.4,2,6316.8,Kolkata,UPI,Delivered,5.0,Premium,2025,4,April,2,Wednesday,15
ORD104441,2025-10-28,CUST20539,Men,T-Shirts,Allen Solly,Allen Solly T-Shirts,780,10,78.0,702.0,2,1404.0,Pune,Wallet,Delivered,5.0,Budget,2025,10,October,4,Tuesday,44
ORD104442,2025-04-27,CUST33116,Women,Shoes,HRX,HRX Shoes,1888,10,188.8,1699.2,1,1699.2,Mumbai,UPI,Cancelled,,Budget,2025,4,April,2,Sunday,17
ORD104443,2025-01-01,CUST96141,Kids,T-Shirts,Biba,Biba T-Shirts,614,30,184.2,429.8,1,429.8,Mumbai,COD,Delivered,5.0,Budget,2025,1,January,1,Wednesday,1
ORD104444,2025-06-17,CUST97310,Men,Jackets,HRX,HRX Jackets,4206,20,841.2,3364.8,1,3364.8,Pune,UPI,Delivered,4.0,Mid-tier,2025,6,June,2,Tuesday,25
ORD104445,2025-01-23,CUST12341,Kids,Shoes,Levis,Levis Shoes,4924,30,1477.2,3446.8,3,10340.4,Kolkata,Credit Card,Delivered,5.0,Premium,2025,1,January,1,Thursday,4
ORD104446,2025-08-09,CUST48282,Women,Jeans,Mast & Harbour,Mast & Harbour Jeans,2248,10,224.8,2023.2,1,2023.2,Kolkata,Net Banking,Delivered,5.0,Mid-tier,2025,8,August,3,Saturday,32
ORD104447,2025-01-16,CUST60479,Kids,Jeans,W,W Jeans,896,30,268.8,627.2,1,627.2,Chandigarh,Debit Card,Delivered,5.0,Budget,2025,1,January,1,Thursday,3
ORD104448,2025-08-21,CUST69970,Women,Dresses,Levis,Levis Dresses,4046,0,0.0,4046.0,1,4046.0,Delhi,Debit Card,Delivered,4.0,Mid-tier,2025,8,August,3,Thursday,34
ORD104449,2025-10-19,CUST95724,Kids,Jeans,Biba,Biba Jeans,2154,20,430.8,1723.2,1,1723.2,Pune,COD,Delivered,5.0,Budget,2025,10,October,4,Sunday,42
ORD104450,2025-05-19,CUST27270,Kids,Toys,Levis,Levis Toys,1461,0,0.0,1461.0,3,4383.0,Pune,UPI,Delivered,3.0,Mid-tier,2025,5,May,2,Monday,21
ORD104451,2025-11-23,CUST60678,Women,Handbags,Van Heusen,Van Heusen Handbags,5175,30,1552.5,3622.5,1,3622.5,Kolkata,Net Banking,Delivered,4.0,Mid-tier,2025,11,November,4,Sunday,47
ORD104452,2025-04-16,CUST29618,Kids,T-Shirts,HRX,HRX T-Shirts,1323,10,132.3,1190.7,1,1190.7,Chennai,Debit Card,Delivered,4.0,Budget,2025,4,April,2,Wednesday,16
ORD104453,2025-08-25,CUST51053,Men,Watches,Roadster,Roadster Watches,6593,0,0.0,6593.0,2,13186.0,Lucknow,UPI,Delivered,4.0,Premium,2025,8,August,3,Monday,35
ORD104454,2025-02-03,CUST27862,Women,Sarees,Forever 21,Forever 21 Sarees,6706,20,1341.2,5364.8,1,5364.8,Ahmedabad,Wallet,Delivered,4.0,Premium,2025,2,February,1,Monday,6
ORD104455,2025-11-27,CUST65540,Women,Tops,Van Heusen,Van Heusen Tops,2475,10,247.5,2227.5,1,2227.5,Delhi,Credit Card,Returned,,Mid-tier,2025,11,November,4,Thursday,48
ORD104456,2025-01-03,CUST58341,Kids,Dresses,Mast & Harbour,Mast & Harbour Dresses,2906,20,581.2,2324.8,1,2324.8,Kolkata,Credit Card,Returned,,Mid-tier,2025,1,January,1,Friday,1
ORD104457,2025-05-04,CUST16328,Accessories,Bags,Levis,Levis Bags,4301,0,0.0,4301.0,1,4301.0,Pune,Credit Card,Delivered,4.0,Mid-tier,2025,5,May,2,Sunday,18
ORD104458,2025-03-23,CUST37617,Women,Jeans,Nike,Nike Jeans,3478,0,0.0,3478.0,1,3478.0,Chennai,Debit Card,Delivered,4.0,Mid-tier,2025,3,March,1,Sunday,12
ORD104459,2025-02-05,CUST34557,Accessories,Wallets,Forever 21,Forever 21 Wallets,1105,10,110.5,994.5,2,1989.0,Mumbai,UPI,Delivered,5.0,Budget,2025,2,February,1,Wednesday,6
ORD104460,2025-07-16,CUST75657,Kids,Jeans,Forever 21,Forever 21 Jeans,2077,10,207.7,1869.3,3,5607.9,Bangalore,Credit Card,Returned,,Premium,2025,7,July,3,Wednesday,29
ORD104461,2025-08-17,CUST24103,Men,Watches,AND,AND Watches,3328,0,0.0,3328.0,1,3328.0,Kolkata,UPI,Delivered,5.0,Mid-tier,2025,8,August,3,Sunday,33
ORD104462,2025-10-10,CUST99997,Women,Jeans,Levis,Levis Jeans,3143,10,314.3,2828.7,2,5657.4,Chennai,Debit Card,Delivered,5.0,Premium,2025,10,October,4,Friday,41
ORD104463,2025-08-03,CUST15733,Women,Sarees,Adidas,Adidas Sarees,9059,20,1811.8,7247.2,2,14494.4,Bangalore,Credit Card,Delivered,3.0,Premium,2025,8,August,3,Sunday,31
ORD104464,2025-08-15,CUST94834,Accessories,Bags,Nike,Nike Bags,3855,0,0.0,3855.0,1,3855.0,Chandigarh,Net Banking,Returned,,Mid-tier,2025,8,August,3,Friday,33
ORD104465,2024-12-13,CUST67265,Women,Sarees,W,W Sarees,4866,20,973.2,3892.8,3,11678.4,Hyderabad,UPI,Cancelled,,Premium,2024,12,December,4,Friday,50
ORD104466,2025-01-18,CUST58606,Accessories,Belts,Wrogn,Wrogn Belts,481,30,144.3,336.7,2,673.4,Jaipur,Net Banking,Delivered,4.0,Budget,2025,1,January,1,Saturday,3
ORD104467,2025-08-22,CUST47030,Accessories,Bags,HRX,HRX Bags,2938,10,293.8,2644.2,2,5288.4,Mumbai,Credit Card,Delivered,4.0,Premium,2025,8,August,3,Friday,34
ORD104468,2025-06-08,CUST13628,Kids,Shoes,AND,AND Shoes,993,20,198.6,794.4,3,2383.2,Bangalore,UPI,Delivered,5.0,Mid-tier,2025,6,June,2,Sunday,23
ORD104469,2025-05-20,CUST56839,Men,T-Shirts,Levis,Levis T-Shirts,1846,20,369.2,1476.8,1,1476.8,Ahmedabad,UPI,Delivered,5.0,Budget,2025,5,May,2,Tuesday,21
ORD104470,2024-12-23,CUST62151,Women,Dresses,Nike,Nike Dresses,4100,30,1230.0,2870.0,2,5740.0,Delhi,Credit Card,Delivered,5.0,Premium,2024,12,December,4,Monday,52
ORD104471,2025-03-16,CUST75644,Accessories,Wallets,Zara,Zara Wallets,2490,0,0.0,2490.0,1,2490.0,Chandigarh,Wallet,Delivered,5.0,Mid-tier,2025,3,March,1,Sunday,11
ORD104472,2025-09-23,CUST98232,Accessories,Wallets,Puma,Puma Wallets,1683,10,168.3,1514.7,1,1514.7,Jaipur,UPI,Delivered,3.0,Budget,2025,9,September,3,Tuesday,39
ORD104473,2025-08-14,CUST67626,Men,Jeans,Mast & Harbour,Mast & Harbour Jeans,1488,0,0.0,1488.0,1,1488.0,Hyderabad,UPI,Delivered,3.0,Budget,2025,8,August,3,Thursday,33
ORD104474,2025-10-01,CUST50123,Women,Tops,Forever 21,Forever 21 Tops,1405,30,421.5,983.5,2,1967.0,Ahmedabad,Credit Card,Delivered,3.0,Budget,2025,10,October,4,Wednesday,40
ORD104475,2025-06-14,CUST40135,Men,T-Shirts,Libas,Libas T-Shirts,597,30,179.1,417.9,2,835.8,Mumbai,UPI,Delivered,5.0,Budget,2025,6,June,2,Saturday,24
ORD104476,2025-06-18,CUST28415,Accessories,Bags,Zara,Zara Bags,3851,20,770.2,3080.8,2,6161.6,Indore,UPI,Delivered,5.0,Premium,2025,6,June,2,Wednesday,25
ORD104477,2024-12-24,CUST87361,Kids,Dresses,Allen Solly,Allen Solly Dresses,2143,10,214.3,1928.7,2,3857.4,Hyderabad,COD,Returned,,Mid-tier,2024,12,December,4,Tuesday,52
ORD104478,2025-03-11,CUST38964,Kids,Toys,Zara,Zara Toys,1608,10,160.8,1447.2,1,1447.2,Lucknow,Credit Card,Delivered,3.0,Budget,2025,3,March,1,Tuesday,11
ORD104479,2025-08-13,CUST35791,Kids,Shoes,Adidas,Adidas Shoes,5598,20,1119.6,4478.4,2,8956.8,Ahmedabad,Credit Card,Delivered,5.0,Premium,2025,8,August,3,Wednesday,33
ORD104480,2025-03-25,CUST52109,Women,Sarees,Wrogn,Wrogn Sarees,2774,20,554.8,2219.2,1,2219.2,Chandigarh,Wallet,Delivered,5.0,Mid-tier,2025,3,March,1,Tuesday,13
ORD104481,2025-03-11,CUST74502,Kids,Shoes,HRX,HRX Shoes,4179,0,0.0,4179.0,1,4179.0,Lucknow,COD,Delivered,3.0,Mid-tier,2025,3,March,1,Tuesday,11
ORD104482,2025-04-15,CUST35604,Accessories,Jewelry,Van Heusen,Van Heusen Jewelry,4681,10,468.1,4212.9,1,4212.9,Kolkata,COD,Delivered,5.0,Mid-tier,2025,4,April,2,Tuesday,16
ORD104483,2025-11-19,CUST37992,Kids,T-Shirts,Puma,Puma T-Shirts,634,20,126.8,507.2,1,507.2,Lucknow,Wallet,Delivered,5.0,Budget,2025,11,November,4,Wednesday,47
ORD104484,2025-09-12,CUST54501,Kids,Dresses,Puma,Puma Dresses,2011,10,201.1,1809.9,2,3619.8,Lucknow,UPI,Delivered,5.0,Mid-tier,2025,9,September,3,Friday,37
ORD104485,2025-05-29,CUST93532,Women,Tops,W,W Tops,1558,0,0.0,1558.0,1,1558.0,Indore,Credit Card,Delivered,4.0,Budget,2025,5,May,2,Thursday,22
ORD104486,2025-10-02,CUST30470,Kids,Jeans,Allen Solly,Allen Solly Jeans,1796,40,718.4,1077.6,1,1077.6,Chennai,COD,Delivered,5.0,Budget,2025,10,October,4,Thursday,40
